1996,0,0,United States,0.5166,,0.4813,200015917,0.0679,1162253,1865990,491165,2586413,2499256,186347044,96262935,,47401185,39197469,0.4526

1996,41,1,Alabama,0.4880,,0.4754,3227688,0.0117,21760,37865,4966,45659,,3144249,1534349,,662165,769044,0.5373

1996,81,2,Alaska,0.5978,0.6067,0.5703,423702,0.0311,3716,3999,642,6358,,404180,241620,245212,78294,122746,0.6106

1996,61,3,Arizona,0.4560,0.4647,0.4113,3414380,0.0843,22493,40607,3785,46582,,3079908,1404405,1431342,653288,622073,0.4878

1996,42,4,Arkansas,0.4794,,0.4646,1903094,0.0163,9407,25178,5459,27455,,1844689,884262,,475171,325416,0.4065

1996,71,5,California,0.5374,0.5505,0.4342,23076427,0.1814,146049,0,99578,245627,,18644593,10019484,10263490,5119835,3828380,0.4278

1996,62,6,Colorado,0.5453,,0.5139,2939929,0.0523,12483,0,3294,15777,,2770252,1510704,,671152,691848,0.5076

1996,1,7,Connecticut,0.5959,0.6036,0.5508,2528212,0.0581,15007,55978,1083,44079,,2337160,1392614,1410746,735740,483109,0.3964

1996,11,8,Delaware,0.5123,0.5248,0.4839,559598,0.0304,5110,16528,591,13965,,528630,270810,277418,140355,99062,0.4138

1996,55,9,District of Columbia,0.4657,0.4744,0.4126,450182,0.0932,9376,0,0,9376,,398839,185726,189210,158220,17339,0.0988

1996,43,10,Florida,0.5187,0.5327,0.4606,11509122,0.0954,63763,237117,9243,191565,,10219294,5300927,5444245,2546870,2244536,0.4685

1996,44,11,Georgia,0.4437,0.4583,0.4138,5555577,0.0443,35139,143457,21146,128014,,5181708,2298899,2374650,1053849,1080843,0.5063

1996,82,12,Hawaii,0.4391,0.4515,0.4020,895753,0.0800,4011,0,0,4011,,820055,360120,370230,205012,113943,0.3572

1996,63,13,Idaho,0.5931,0.6155,0.5715,856420,0.0318,3832,0,0,3832,,825329,489481,508030,165443,256595,0.6080

1996,21,14,Illinois,0.5248,0.5378,0.4829,8927254,0.0754,38852,0,0,38852,,8215662,4311391,4418270,2341744,1587021,0.4039

1996,22,15,Indiana,0.4963,0.5102,0.4856,4397367,0.0177,16960,0,0,16960,,4302745,2135431,2195224,887424,1006693,0.5315

1996,31,16,Iowa,0.5881,0.5967,0.5728,2154320,0.0185,6342,15386,2200,16235,,2098332,1234075,1251983,620258,492644,0.4427

1996,32,17,Kansas,0.5728,0.5782,0.5531,1922601,0.0303,7756,0,0,7756,,1856507,1063452,1073520,387659,583245,0.6007

1996,51,18,Kentucky,0.4821,0.4928,0.4726,2938362,0.0116,12910,11689,4621,23376,,2880808,1388707,1419592,636614,623283,0.4947

1996,45,19,Louisiana,0.5778,0.5845,0.5640,3163302,0.0154,26776,0,0,26776,,3087693,1783959,1804640,927837,712586,0.4344

1996,2,20,Maine,0.6515,,0.6418,944106,0.0150,0,0,0,0,,929970,605897,,312788,186378,0.3734

1996,52,21,Maryland,0.5045,0.5082,0.4665,3817454,0.0560,22050,70553,16246,73573,,3530148,1780870,1793991,966207,681530,0.4136

1996,3,22,Massachusetts,0.5836,0.5930,0.5418,4723380,0.0716,0,0,0,0,,4385268,2559180,2600278,1571763,718107,0.3136

1996,23,23,Michigan,0.5535,0.5626,0.5344,7201527,0.0285,42349,0,0,42349,,6954059,3848844,3912261,1989653,1481212,0.4268

1996,33,24,Minnesota,0.6605,0.6661,0.6313,3473117,0.0291,5158,90202,2377,52636,,3319509,2192640,2211161,1120438,766476,0.4062

1996,46,25,Mississippi,0.4586,,0.4500,1986327,0.0084,13859,10376,1326,20373,,1949309,893857,,394022,439838,0.5275

1996,34,26,Missouri,0.5505,,0.5347,4035666,0.0147,22003,42386,13087,56283,,3919885,2158065,,1025935,890016,0.4645

1996,64,27,Montana,0.6311,0.6468,0.6234,652991,0.0086,2293,0,0,2293,,645052,407083,417232,167922,179652,0.5169

1996,35,28,Nebraska,0.5702,0.5781,0.5507,1230047,0.0251,3287,14363,688,11157,,1188034,677415,686749,236761,363467,0.6055

1996,65,29,Nevada,0.4094,0.4124,0.3651,1271617,0.0952,8439,9760,3216,16535,,1134065,464279,467657,203974,199244,0.4941

1996,4,30,New Hampshire,0.5835,0.6006,0.5680,878569,0.0242,2062,0,0,2062,,855287,499053,513700,246214,196532,0.4439

1996,12,31,New Jersey,0.5637,0.5691,0.5000,6152216,0.0960,27490,125881,14545,104976,,5456334,3075860,3105110,1652329,1103078,0.4003

1996,66,32,New Mexico,0.4744,0.4946,0.4450,1249597,0.0534,4724,8903,1426,10602,,1172262,556074,579763,273495,232751,0.4598

1996,13,33,New York,0.5187,0.5288,0.4530,13942462,0.1176,69709,0,57137,126846,,12175850,6316129,6439129,3756177,1933492,0.3398

1996,47,34,North Carolina,0.4628,,0.4400,5717844,0.0328,30647,102483,12358,94247,,5435970,2515807,,1107849,1225938,0.5253

1996,36,35,North Dakota,0.5598,0.5712,0.5533,481497,0.0101,722,0,0,722,,475898,266411,271850,106905,125050,0.5391

1996,24,36,Ohio,0.5539,0.5666,0.5420,8366250,0.0153,46174,0,6331,52505,,8185999,4534434,4638108,2148222,1859883,0.4640

1996,53,37,Oklahoma,0.5095,0.5144,0.4902,2461718,0.0234,19593,28090,2159,35797,,2368311,1206713,1218248,488105,582315,0.5440

1996,72,38,Oregon,0.5967,0.6060,0.5634,2445442,0.0522,8661,0,0,8661,,2309051,1377760,1399180,649641,538152,0.4531

1996,14,39,Pennsylvania,0.4972,,0.4854,9283893,0.0200,34537,0,0,34537,,9063470,4506118,,2215819,1801169,0.4484

1996,5,40,Rhode Island,0.5442,,0.4995,781307,0.0643,3271,20446,573,14067,,717041,390247,,233050,104683,0.3100

1996,48,41,South Carolina,0.4216,0.4407,0.4076,2825088,0.0168,20446,42417,5036,46691,,2731064,1151422,1203486,504051,573458,0.5322

1996,37,42,South Dakota,0.6112,0.6216,0.6030,537038,0.0096,2063,0,0,2063,,529793,323826,329316,139333,150543,0.5193

1996,54,43,Tennessee,0.4754,,0.4627,4094014,0.0163,15626,37002,8934,43061,,3984092,1894105,,909146,863530,0.4871

1996,49,44,Texas,0.4648,,0.4041,13887542,0.0976,132383,429329,112594,459642,,12072149,5611644,,2459683,2736167,0.5266

1996,67,45,Utah,0.5016,0.5208,0.4775,1394017,0.0481,0,0,0,0,,1326919,665629,691016,221633,361911,0.6202

1996,6,46,Vermont,0.5932,0.6001,0.5823,443874,0.0184,0,0,0,0,,435687,258449,261469,137894,80352,0.3682

1996,40,47,Virginia,0.5023,0.5130,0.4733,5106297,0.0474,27655,29620,9918,52383,,4811632,2416642,2468229,1091060,1138350,0.5106

1996,73,48,Washington,0.5886,0.5990,0.5435,4147127,0.0583,12527,125780,560,75977,,3829308,2253867,2293895,1123323,840712,0.4281

1996,56,49,West Virginia,0.4590,0.4712,0.4545,1400343,0.0052,2749,5669,869,6453,,1386621,636459,653331,327812,233946,0.4165

1996,25,50,Wisconsin,0.5836,,0.5650,3886906,0.0203,12991,47292,8222,44859,,3763240,2196169,,1071971,845029,0.4408

1996,68,51,Wyoming,0.6131,0.6254,0.5988,353354,0.0132,1499,3432,364,3579,,345112,211571,215844,77934,105388,0.5749

1994,0,0,United States,0.4113,0.0000,0.3846,195258350,0.0636,1037855,1778797,513686,2440940,2228514,182623348,75105860,,,,

1994,41,1,Alabama,0.3883,,0.3791,3170782,0.0101,19573,32284,7235,42950,,3095745,1201969,,,,

1994,81,2,Alaska,0.5343,0.5424,0.5117,417053,0.0299,3292,2899,412,5154,,399435,213404,216668,,,

1994,61,3,Arizona,0.3906,0.3989,0.3564,3169857,0.0746,19746,34365,4351,41280,,2892171,1129607,1153724,,,

1994,42,4,Arkansas,0.3980,,0.3876,1849361,0.0133,8643,19606,5224,23670,,1801161,716840,,,,

1994,71,5,California,0.4686,0.4817,0.3811,22721586,0.1774,125605,0,85082,210687,,18479124,8658881,8900593,,,

1994,62,6,Colorado,0.4215,0.4429,0.4007,2785952,0.0445,10717,0,2463,13180,,2648684,1116307,1173130,,,

1994,1,7,Connecticut,0.4911,0.4983,0.4561,2515100,0.0546,14380,53453,1146,42253,,2335579,1147084,1163829,,,

1994,11,8,Delaware,0.3880,0.3929,0.3682,540474,0.0264,4466,15507,1029,13249,,512941,199029,201560,,,

1994,55,9,District of Columbia,0.4459,0.4523,0.3961,463680,0.0881,10949,0,0,10949,,411886,183649,186316,,,

1994,43,10,Florida,0.4288,0.4389,0.3818,11016840,0.0913,57168,247014,20573,201248,,9810247,4206659,4305340,,,

1994,44,11,Georgia,0.3104,,0.2919,5293282,0.0366,33425,140694,17505,121277,,4978431,1545328,,,,

1994,82,12,Hawaii,0.4562,0.4661,0.4183,882189,0.0793,3333,0,0,3333,,808904,369013,377011,,,

1994,63,13,Idaho,0.5272,0.5348,0.5103,809957,0.0285,2811,0,0,2811,,784076,413346,419330,,,

1994,21,14,Illinois,0.3800,0.3938,0.3522,8819582,0.0689,36531,0,0,36531,,8175312,3106566,3219122,,,

1994,22,15,Indiana,0.3645,0.3800,0.3577,4315664,0.0152,15014,0,0,15014,,4235008,1543568,1609481,,,

1994,31,16,Iowa,0.4800,0.4921,0.4686,2128370,0.0158,5437,15902,3696,17084,,2077709,997248,1022372,,,

1994,32,17,Kansas,0.4467,0.4551,0.4335,1893521,0.0261,6371,0,0,6371,,1837694,820846,836251,,,

1994,51,18,Kentucky,0.2771,0.2924,0.2724,2879413,0.0099,11066,11417,4380,21155,,2829881,784299,827541,,,

1994,45,19,Louisiana,0.2721,0.2941,0.2659,3109456,0.0150,24063,0,0,24063,,3038660,826837,893758,,,

1994,2,20,Maine,0.5573,,0.5490,932164,0.0150,0,0,0,0,,918204,511733,,,,

1994,52,21,Maryland,0.4052,0.4130,0.3759,3751305,0.0525,20998,76940,14795,74263,,3480270,1410299,1437450,,,

1994,3,22,Massachusetts,0.5008,0.5128,0.4670,4668100,0.0674,0,0,0,0,,4353287,2179945,2232186,,,

1994,23,23,Michigan,0.4505,0.4635,0.4362,7081498,0.0261,40631,0,0,40631,,6856388,3089077,3177740,,,

1994,33,24,Minnesota,0.5449,0.5515,0.5237,3385687,0.0249,4575,81972,1904,47465,,3253779,1772929,1794618,,,

1994,46,25,Mississippi,0.3194,0.3262,0.3142,1935054,0.0074,10930,9042,1519,16970,,1903794,608085,621096,,,

1994,34,26,Missouri,0.4600,,0.4484,3958762,0.0129,17898,36295,12592,48638,,3858946,1775116,,,,

1994,64,27,Montana,0.5631,0.5777,0.5568,629335,0.0085,1764,0,0,1764,,622246,350387,359455,,,

1994,35,28,Nebraska,0.4977,0.5098,0.4822,1201826,0.0204,2711,18639,771,12802,,1164502,579561,593654,,,

1994,65,29,Nevada,0.3686,0.3744,0.3328,1143487,0.0838,6993,9410,3529,15227,,1032456,380530,386582,,,

1994,4,30,New Hampshire,0.3759,0.3851,0.3664,851104,0.0229,2021,0,0,2021,,829590,311882,319443,,,

1994,12,31,New Jersey,0.3811,0.3952,0.3391,6059401,0.0888,24632,125299,41802,129084,,5392423,2054887,2131328,,,

1994,66,32,New Mexico,0.4145,0.4305,0.3913,1195183,0.0486,3712,8063,1078,8822,,1128243,467621,485709,,,

1994,13,33,New York,0.4268,0.4368,0.3754,13861352,0.1117,66750,0,53832,120582,,12192316,5203762,5325323,,,

1994,47,34,North Carolina,0.3028,,0.2899,5477604,0.0263,23648,90418,20159,89016,,5244552,1588190,,,,

1994,36,35,North Dakota,0.5044,0.5127,0.4991,473993,0.0094,563,0,0,563,,468989,236547,240430,,,

1994,24,36,Ohio,0.4226,0.4354,0.4145,8292312,0.0141,43074,0,0,43074,,8132122,3436884,3540954,,,

1994,53,37,Oklahoma,0.4275,0.4307,0.4128,2410272,0.0205,16631,28285,2604,33378,,2327519,995012,1002363,,,

1994,72,38,Oregon,0.5477,0.5626,0.5208,2344505,0.0462,6936,0,0,6936,,2229242,1221010,1254265,,,

1994,14,39,Pennsylvania,0.3965,,0.3880,9241090,0.0183,28302,0,0,28302,,9043585,3585526,,,,

1994,5,40,Rhode Island,0.5047,,0.4653,776723,0.0620,2919,18179,525,12534,,716002,361377,,,,

1994,48,41,South Carolina,0.3510,0.3573,0.3402,2747987,0.0142,18999,40005,6077,45079,,2663830,934886,951901,,,

1994,37,42,South Dakota,0.6006,0.6131,0.5937,524910,0.0084,1708,0,0,1708,,518815,311613,318090,,,

1994,54,43,Tennessee,0.3862,,0.3769,3945407,0.0137,14401,34896,9353,41202,,3850228,1487130,,,,

1994,49,44,Texas,0.3751,,0.3297,13334014,0.0892,118195,396276,108563,424896,,11719888,4396242,,,,

1994,67,45,Utah,0.4147,0.4266,0.3975,1302522,0.0413,0,0,0,0,,1248726,517790,532737,,,

1994,6,46,Vermont,0.4953,0.5076,0.4866,434549,0.0175,0,0,0,0,,426953,211449,216715,,,

1994,40,47,Virginia,0.4360,,0.4129,4983515,0.0433,26968,24089,9649,48662,,4718968,2057463,,,,

1994,73,48,Washington,0.4576,0.4666,0.4257,3994036,0.0529,10833,110279,1650,67623,,3715174,1700173,1733471,,,

1994,56,49,West Virginia,0.3052,0.3187,0.3023,1392499,0.0049,1930,5992,1380,6306,,1379339,420936,439551,,,

1994,25,50,Wisconsin,0.4240,,0.4118,3801543,0.0181,10022,45901,7065,40038,,3692668,1565628,,,,

1994,68,51,Wyoming,0.5985,0.6054,0.5855,344492,0.0123,1217,3367,313,3214,,337032,201710,204025,,,

1992,0,0,United States,0.5811,0.0000,0.5473,190777923,0.0595,866945,1648767,491856,2183185,2417648,179655523,104405155,,44909806,39104550,0.4655

1992,41,1,Alabama,0.5570,,0.5451,3096959,0.0085,17453,31188,6934,39981,,3030549,1688060,,690080,804283,0.5382

1992,81,2,Alaska,0.6630,0.6705,0.6357,406653,0.0287,2865,3014,710,5082,,389898,258506,261427,78294,102000,0.5657

1992,61,3,Arizona,0.5565,0.5675,0.5132,2897181,0.0648,16477,34647,3588,37389,,2671933,1486975,1516276,543050,572086,0.5130

1992,42,4,Arkansas,0.5429,,0.5313,1789420,0.0103,8285,16448,3460,19969,,1751083,950653,,505823,337324,0.4001

1992,71,5,California,0.6030,0.6162,0.4931,22573381,0.1735,109496,0,87725,197221,,18460157,11131721,11374565,5121325,3630574,0.4148

1992,62,6,Colorado,0.6289,0.6401,0.6030,2602217,0.0367,8997,0,2634,11631,,2494998,1569180,1597166,629681,562850,0.4720

1992,1,7,Connecticut,0.6858,0.6982,0.6410,2521774,0.0510,11403,48567,483,36170,,2356937,1616332,1645609,682318,578313,0.4587

1992,11,8,Delaware,0.5803,0.5825,0.5533,523661,0.0225,4062,14887,1120,12626,,499266,289735,290836,126054,102313,0.4480

1992,55,9,District of Columbia,0.5328,0.5419,0.4765,477564,0.0830,10845,0,0,10845,,427102,227572,231445,192619,20698,0.0970

1992,43,10,Florida,0.5590,0.5721,0.5018,10591116,0.0871,48302,200471,14021,162559,,9506230,5314392,5438612,2072698,2173310,0.5118

1992,44,11,Georgia,0.4848,,0.4588,5037354,0.0289,25290,153154,23020,124887,,4766958,2311253,,1008966,995252,0.4966

1992,82,12,Hawaii,0.4689,0.4815,0.4305,866114,0.0786,2926,0,0,2926,,795148,372842,382882,179310,136822,0.4328

1992,63,13,Idaho,0.6561,0.6691,0.6377,756119,0.0251,2256,0,0,2256,,734855,482142,491725,137013,202645,0.5966

1992,21,14,Illinois,0.6224,0.6365,0.5813,8688184,0.0625,31640,0,0,31640,,8113900,5050157,5164357,2453350,1734096,0.4141

1992,22,15,Indiana,0.5539,0.5640,0.5450,4230602,0.0128,13945,0,0,13945,,4162678,2305871,2347912,848420,989375,0.5383

1992,31,16,Iowa,0.6583,0.6614,0.6454,2098809,0.0131,4518,14084,2065,13625,,2057690,1354607,1360856,586353,504891,0.4627

1992,32,17,Kansas,0.6391,0.6412,0.6231,1857444,0.0219,6028,0,0,6028,,1810750,1157335,1161044,390434,449951,0.5354

1992,51,18,Kentucky,0.5384,,0.5304,2814763,0.0081,10364,10750,3684,19423,,2772600,1492900,,665104,617178,0.4813

1992,45,19,Louisiana,0.5972,0.6004,0.5844,3063068,0.0146,20980,0,0,20980,,2997301,1790017,1799596,815971,733386,0.4733

1992,2,20,Maine,0.7426,,0.7314,928998,0.0150,0,0,0,0,,915082,679499,,263420,206504,0.4394

1992,52,21,Maryland,0.5770,0.5812,0.5372,3695298,0.0489,19977,82948,13058,74509,,3440015,1985046,1999486,988571,707094,0.4170

1992,3,22,Massachusetts,0.6381,0.6494,0.5977,4640629,0.0633,0,0,0,0,,4346897,2773700,2822962,1318662,805049,0.3791

1992,23,23,Michigan,0.6299,0.6398,0.6115,6990822,0.0236,39113,0,0,39113,,6786593,4274673,4341909,1871182,1554940,0.4538

1992,33,24,Minnesota,0.7367,0.7391,0.7119,3298080,0.0208,3822,72938,1901,42192,,3187255,2347948,2355796,1020997,747841,0.4228

1992,46,25,Mississippi,0.5293,0.5435,0.5216,1882100,0.0064,8905,8031,2357,15278,,1854797,981793,1008019,400258,487793,0.5493

1992,34,26,Missouri,0.6306,,0.6164,3880005,0.0111,16195,32692,11671,44212,,3792675,2391565,,1053873,811159,0.4349

1992,64,27,Montana,0.6920,0.7037,0.6845,599859,0.0083,1548,0,0,1548,,593345,410611,417564,154507,144207,0.4828

1992,35,28,Nebraska,0.6416,0.6477,0.6256,1178965,0.0157,2514,15386,697,10904,,1149525,737546,744548,217344,344346,0.6131

1992,65,29,Nevada,0.5386,0.5461,0.4925,1028056,0.0724,6049,8533,3246,13562,,940066,506318,513387,189148,175828,0.4818

1992,4,30,New Hampshire,0.6607,0.6696,0.6450,833997,0.0217,1777,0,0,1777,,814160,537943,545197,209040,202484,0.4920

1992,12,31,New Jersey,0.6193,0.6202,0.5572,6000364,0.0815,22653,108093,36120,112820,,5398559,3343594,3348312,1436206,1356865,0.4858

1992,66,32,New Mexico,0.5310,0.5505,0.5039,1131081,0.0438,3271,6921,1331,8063,,1073421,569986,590901,261617,212824,0.4486

1992,13,33,New York,0.5665,0.5781,0.5020,13799670,0.1058,61736,0,50004,111740,,12227775,6926925,7068630,3444450,2346649,0.4052

1992,47,34,North Carolina,0.5144,,0.4966,5259564,0.0198,20454,86371,14415,78055,,5077494,2611850,,1114042,1134661,0.5046

1992,36,35,North Dakota,0.6660,0.6813,0.6596,467130,0.0086,477,0,0,477,,462631,308133,315199,99168,136244,0.5787

1992,24,36,Ohio,0.6126,0.6254,0.6018,8208502,0.0130,38378,0,0,38378,,8063595,4939967,5043094,1984942,1894310,0.4883

1992,53,37,Oklahoma,0.6061,0.6346,0.5876,2366029,0.0176,14821,25902,2758,30530,,2293931,1390359,1455635,473066,592929,0.5562

1992,72,38,Oregon,0.6819,0.6989,0.6525,2241507,0.0402,6583,0,0,6583,,2144867,1462643,1498959,621314,475757,0.4337

1992,14,39,Pennsylvania,0.5493,,0.5387,9188416,0.0166,24974,0,0,24974,,9010940,4949810,,2239164,1791841,0.4445

1992,5,40,Rhode Island,0.6284,,0.5819,779266,0.0598,2775,15585,483,11051,,721593,453471,,213299,131601,0.3816

1992,48,41,South Carolina,0.4606,0.4729,0.4481,2683852,0.0117,18643,35587,5325,41762,,2610725,1202527,1234712,479514,577507,0.5464

1992,37,42,South Dakota,0.6675,,0.6608,508841,0.0071,1487,0,0,1487,,503759,336254,,124888,136718,0.5226

1992,54,43,Tennessee,0.5321,,0.5202,3811036,0.0110,11849,38614,11819,42975,,3726024,1982638,,933521,841300,0.4740

1992,49,44,Texas,0.5419,,0.4827,12747860,0.0808,60467,360702,121141,361959,,11356487,6154018,,2281815,2496071,0.5224

1992,67,45,Utah,0.6401,0.6753,0.6180,1203861,0.0345,0,0,0,0,,1162363,743999,784988,183429,322632,0.6375

1992,6,46,Vermont,0.6901,0.6975,0.6787,426860,0.0165,0,0,0,0,,419810,289701,292797,133592,88122,0.3975

1992,40,47,Virginia,0.5536,,0.5268,4856799,0.0392,21199,23510,11372,44326,,4622125,2558665,,1038650,1150517,0.5256

1992,73,48,Washington,0.6399,0.6502,0.5979,3827227,0.0475,9959,103837,7850,69728,,3575852,2288230,2324907,993037,731234,0.4241

1992,56,49,West Virginia,0.5008,,0.4965,1377282,0.0047,1674,5688,988,5506,,1365368,683762,,331001,241974,0.4223

1992,25,50,Wisconsin,0.6993,,0.6818,3712414,0.0159,8191,40424,5560,33963,,3619273,2531114,,1041066,930855,0.4721

1992,68,51,Wyoming,0.6187,0.6279,0.6058,331170,0.0115,1063,3310,404,3122,,324253,200617,203602,68160,79347,0.5379

1990,0,0,United States,0.3842,0.0000,0.3645,186158841,0.0553,761106,1489999,395140,1901246,2659455,176629259,67859189,,,,

1990,41,1,Alabama,0.4113,,0.4036,3012797,0.0069,15665,27686,5970,35478,,2956385,1215889,,,,

1990,81,2,Alaska,0.5344,0.5421,0.5127,379863,0.0275,2622,3599,568,4990,,364419,194750,197540,,,

1990,61,3,Arizona,0.4182,0.4338,0.3901,2705468,0.0551,14861,30397,2711,32771,,2523614,1055406,1094735,,,

1990,42,4,Arkansas,0.4069,,0.3995,1742746,0.0073,7322,15983,3971,19285,,1710799,696209,,,,

1990,71,5,California,0.4241,0.4351,0.3490,22061053,0.1695,97309,0,67562,164871,,18156500,7699420,7899131,,,

1990,62,6,Colorado,0.4318,0.4420,0.4176,2447513,0.0289,7671,0,2396,10067,,2366650,1022027,1046139,,,

1990,1,7,Connecticut,0.4787,0.4864,0.4495,2538398,0.0475,10500,46640,291,34111,,2383795,1141101,1159361,,,

1990,11,8,Delaware,0.3701,0.3780,0.3553,507016,0.0185,3471,12223,1283,10866,,486760,180152,183977,,,

1990,55,9,District of Columbia,0.3827,0.3886,0.3452,489808,0.0778,9947,0,0,9947,,441742,169066,171677,,,

1990,43,10,Florida,0.3861,,0.3483,10137720,0.0829,44387,210781,2064,151842,,9145312,3530871,,,,

1990,44,11,Georgia,0.3159,,0.3018,4803269,0.0212,22411,134840,22646,112477,,4588953,1449652,,,,

1990,82,12,Hawaii,0.4536,0.4594,0.4169,838633,0.0778,2533,0,0,2533,,770836,349666,354144,,,

1990,63,13,Idaho,0.4645,0.4757,0.4531,707535,0.0218,1961,0,0,1961,,690154,320610,328340,,,

1990,21,14,Illinois,0.4057,0.4260,0.3817,8535069,0.0560,27516,0,0,27516,,8029525,3257410,3420720,,,

1990,22,15,Indiana,0.3683,0.3839,0.3634,4135602,0.0103,12736,0,0,12736,,4080236,1502687,1566371,,,

1990,31,16,Iowa,0.4845,0.4948,0.4764,2065490,0.0104,3967,13895,2111,13026,,2030935,983933,1004908,,,

1990,32,17,Kansas,0.4408,0.4515,0.4316,1821368,0.0177,5775,0,0,5775,,1783412,786096,805251,,,

1990,51,18,Kentucky,0.3365,,0.3324,2755670,0.0063,9023,7482,3183,15947,,2722356,916010,,,,

1990,45,19,Louisiana,0.4718,,0.4622,3020682,0.0142,18599,0,0,18599,,2959148,1396113,,,,

1990,2,20,Maine,0.5732,,0.5646,924839,0.0150,0,0,0,0,,910982,522181,,,,

1990,52,21,Maryland,0.3271,0.3447,0.3059,3632477,0.0454,17848,82898,11192,70489,,3397126,1111088,1170867,,,

1990,3,22,Massachusetts,0.5341,0.5530,0.5025,4660342,0.0592,0,0,0,0,,4384671,2341990,2424579,,,

1990,23,23,Michigan,0.3832,0.3947,0.3731,6872954,0.0212,34267,0,0,34267,,6693069,2564563,2641649,,,

1990,33,24,Minnesota,0.5760,0.5876,0.5602,3225335,0.0167,3176,59323,1873,34711,,3136830,1806777,1843104,,,

1990,46,25,Mississippi,0.2020,,0.1992,1850099,0.0054,8375,8221,3478,15964,,1824156,368502,,,,

1990,34,26,Missouri,0.3616,,0.3540,3821136,0.0093,14943,42322,9196,45300,,3740308,1352552,,,,

1990,64,27,Montana,0.5573,0.5700,0.5514,579158,0.0081,1425,0,0,1425,,573045,319336,326652,,,

1990,35,28,Nebraska,0.5247,0.5339,0.5142,1154859,0.0110,2403,14654,632,10362,,1131746,593828,604195,,,

1990,65,29,Nevada,0.3738,0.3799,0.3462,926572,0.0610,5322,7700,2850,12022,,858018,320743,325959,,,

1990,4,30,New Hampshire,0.3619,0.3778,0.3540,832887,0.0204,1342,0,0,1342,,814549,294819,307700,,,

1990,12,31,New Jersey,0.3570,0.3682,0.3257,5951541,0.0742,21128,72341,23298,80597,,5429251,1938454,1998894,,,

1990,66,32,New Mexico,0.4005,0.4183,0.3820,1076522,0.0391,3187,6294,1224,7558,,1026902,411236,429509,,,

1990,13,33,New York,0.3306,0.3496,0.2952,13742688,0.0999,54895,0,42837,97732,,12271903,4056896,4290261,,,

1990,47,34,North Carolina,0.4190,,0.4079,5073437,0.0133,18411,77829,9883,67209,,4938968,2069585,,,,

1990,36,35,North Dakota,0.5068,0.5205,0.5022,465851,0.0079,483,0,0,483,,461711,233973,240301,,,

1990,24,36,Ohio,0.4360,0.4539,0.4292,8103382,0.0118,31822,0,0,31822,,7975680,3477650,3620469,,,

1990,53,37,Oklahoma,0.4047,0.4129,0.3939,2313340,0.0147,12285,24411,3236,27727,,2251719,911314,929639,,,

1990,72,38,Oregon,0.5408,0.5506,0.5207,2137314,0.0341,6492,0,0,6492,,2057833,1112847,1133125,,,

1990,14,39,Pennsylvania,0.3406,,0.3347,9120122,0.0149,22290,0,0,22290,,8962083,3052760,,,,

1990,5,40,Rhode Island,0.5021,0.5174,0.4665,780448,0.0576,2392,15366,321,10396,,725084,364052,375188,,,

1990,48,41,South Carolina,0.2999,0.3128,0.2929,2598170,0.0092,17319,32287,3543,37006,,2537384,760965,793614,,,

1990,37,42,South Dakota,0.5233,,0.5189,499072,0.0058,1341,0,0,1341,,494849,258976,,,,

1990,54,43,Tennessee,0.2181,,0.2140,3693970,0.0084,10388,32719,11327,38075,,3624940,790441,,,,

1990,49,44,Texas,0.3528,,0.3182,12232761,0.0723,50042,308357,109726,313947,,11034190,3892746,,,,

1990,67,45,Utah,0.4072,0.4217,0.3959,1116922,0.0276,0,0,0,0,,1086050,442213,457983,,,

1990,6,46,Vermont,0.5088,0.5231,0.5008,422130,0.0156,0,0,0,0,,415564,211422,217384,,,

1990,40,47,Virginia,0.2555,,0.2445,4715129,0.0351,17593,21303,9048,37293,,4512504,1152854,,,,

1990,73,48,Washington,0.3838,0.3983,0.3614,3634031,0.0420,7995,84817,9615,60019,,3421256,1313217,1362651,,,

1990,56,49,West Virginia,0.3000,,0.2976,1358773,0.0044,1565,5059,1000,5095,,1347723,404305,,,,

1990,25,50,Wisconsin,0.3896,,0.3814,3617625,0.0138,7465,29370,4099,26249,,3541548,1379727,,,,

1990,68,51,Wyoming,0.5116,0.5250,0.5015,319255,0.0106,1110,2980,313,2913,,312961,160109,164309,,,

1988,0,0,United States,0.5277,0.0000,0.5034,181955484,0.0512,616785,1319935,317223,1593976,2527370,173579281,91594691,,41809476,48886597,0.5390

1988,41,1,Alabama,0.4751,,0.4673,2949934,0.0062,12610,25301,4701,29962,,2901744,1378476,,549506,815576,0.5975

1988,81,2,Alaska,0.5637,0.5730,0.5419,369260,0.0261,2588,2994,498,4583,,355023,200116,203433,72584,119251,0.6216

1988,61,3,Arizona,0.4775,0.4906,0.4490,2609995,0.0495,12095,25446,1669,26487,,2454254,1171873,1204169,454029,702541,0.6074

1988,42,4,Arkansas,0.4899,,0.4820,1717388,0.0062,5519,15931,3840,17325,,1689491,827738,,349237,466578,0.5719

